id,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,utc_offset,protected,verified,min_tweet_length,max_tweet_length,avg_tweet_length,min_urls,max_urls,avg_urls,min_hashtags,max_hashtags,avg_hashtags,max_mentions,avg_mentions,max_retweets,avg_retweets,min_favorite,max_favorite,avg_favorite,num_reply,num_retweet,digits_name,digits_screen_name,name_length,screen_name_length,screen_name_length_name_length_ratio,name_contains_bot,screen_name_contains_bot,name_entropy,screen_name_entropy,name_screen_name_lev_sim,description_length,description_contains_bot,profile_has_url,profile_pic_frec,friends_followers_ratio,friends_followers_ratio_beq_50,friends_followers_square_ratio,friends_followers+friends_ratio,2_followers_minus_friends,2_followers_beq_100,lists_followers_ratio,retweet_followers_ratio,favorites_followers_ratio,lists_status_ratio,retweet_status_ratio,favorites_status_ratio,reply_status_ratio,avg_urls_status_ratio,avg_mentions_status_ratio,avg_favorite_status_ratio,account_age,followers_account_age_ratio,friends_account_age_ratio,statuses_account_age_ratio,favourites_account_age_ratio,lists_account_age_ratio,class_bot
613740357,380,5607,6156,0,4,1,0,0,1,0,10800,0,0,10,140,88.38409371,0,1,0.027127004,0,4,0.070900123,4,0.008631319,1425,3.225030826,0,30,2.608508015,3,5,0,2,12,13,1.083333333,0,0,3.251629167,3.39274741,0.88,39,0,0,1,1.097913323,0,1.098305085,0.523335884,5058,1,0.000713394,0.000891742,0,0.010526316,0.013157895,0,0.007894737,7.14E-05,2.27E-05,0.006864495,79845,0.070223558,0.07709938,0.004759221,0,5.01E-05,1
614030425,436,5886,6104,0,10,1,0,0,1,0,10800,0,0,14,140,87.32594368,0,1,0.021569802,0,4,0.053325345,1,0.003594967,1425,3.366087478,0,229,3.238466147,1,4,0,0,6,13,2.166666667,0,0,2.251629167,3.026986833,0.631578947,25,0,0,1,1.037037037,0,1.037389531,0.509090909,5668,1,0.001698947,0.000679579,0,0.02293578,0.009174312,0,0.002293578,4.95E-05,8.25E-06,0.007427675,79834,0.073727986,0.076458652,0.005461332,0,0.00012526,1
614043004,396,4908,5244,0,3,1,0,0,1,0,10800,0,0,7,148,87.31194969,0,1,0.024528302,0,5,0.077358491,1,0.003773585,1425,2.951572327,0,33,2.240880503,0,6,0,0,13,12,0.923076923,0,0,3.026986833,2.855388542,0.96,47,0,0,1,1.068459658,0,1.06802444,0.516548463,4572,1,0.000611247,0.001222494,0,0.007575758,0.015151515,0,0,6.19E-05,9.53E-06,0.005658789,79834,0.061477566,0.065686299,0.004960293,0,3.76E-05,1
614051804,358,4683,4580,0,6,1,0,0,1,0,10800,0,0,13,140,89.0462963,0,1,0.017901235,0,5,0.067901235,1,0.003703704,1425,3.05617284,0,52,2.558024691,1,5,0,0,6,14,2.333333333,0,0,2.251629167,3.039148672,0.5,90,0,0,1,0.978005552,0,0.978423414,0.494440246,4786,1,0.00128123,0.001067692,0,0.016759777,0.01396648,0,0.002793296,5.00E-05,1.03E-05,0.00714532,79834,0.058659218,0.057369041,0.004484305,0,7.52E-05,1
614053652,406,5272,5629,0,3,1,0,0,1,0,10800,0,0,15,140,87.62568141,0,1,0.030284676,0,6,0.081768625,1,0.004239855,1425,2.942459116,0,51,2.257419746,1,6,0,0,5,13,2.6,0,0,2.321928095,3.085055103,0.555555556,57,0,0,1,1.067716237,0,1.067311339,0.516374645,4915,1,0.000569044,0.001138088,0,0.007389163,0.014778325,0,0.002463054,7.46E-05,1.04E-05,0.005560147,79834,0.066037027,0.070508806,0.005085553,0,3.76E-05,1
614061134,428,6463,6602,0,12,1,0,0,1,0,10800,0,0,13,140,88.81984175,0,1,0.025562995,0,6,0.062081558,1,0.002434571,1425,3.325015216,0,139,3.135727328,0,4,0,1,4,10,2.5,0,0,1.5,3.121928095,0.571428571,39,0,0,1,1.02150704,0,1.021823247,0.505319556,6324,1,0.001856723,0.000618908,0,0.028037383,0.009345794,0,0,5.97E-05,5.69E-06,0.007326466,79833,0.080956497,0.082697631,0.005361191,0,0.000150314,1
614082154,431,4326,4760,0,7,0,0,0,1,0,10800,0,0,4,144,87.73877069,0,1,0.024231678,0,5,0.069148936,1,0.005319149,1425,2.828014184,0,43,2.228723404,1,7,0,0,13,11,0.846153846,0,0,3.39274741,2.913977073,0.416666667,46,0,0,1,1.100323625,0,1.100832562,0.523882897,3892,1,0.001618123,0.001618123,0,0.016241299,0.016241299,0,0.002320186,5.62E-05,1.23E-05,0.005171052,79833,0.054188118,0.059624466,0.00539877,0,8.77E-05,1
614095701,399,5736,6310,0,9,0,0,0,1,1,10800,0,0,4,140,87.93329098,0,1,0.023506989,0,5,0.076238882,4,0.00952986,1425,3.081321474,0,43,2.391359593,5,7,0,0,4,14,3.5,0,0,2,3.039148672,0.444444444,65,0,0,1,1.100069735,0,1.099686302,0.523825336,5162,1,0.001569038,0.001220363,0,0.022556391,0.01754386,0,0.012531328,5.89E-05,2.39E-05,0.005993382,79835,0.071848187,0.079038016,0.004997808,0,0.000112733,1
614099099,380,5764,5825,0,9,0,0,0,1,0,10800,0,0,14,148,88.01286765,0,1,0.027573529,0,3,0.066789216,2,0.006740196,1425,3.68627451,0,61,4.022671569,2,8,0,0,8,11,1.375,0,0,2.75,3.027169118,0.842105263,38,0,0,1,1.010582929,0,1.010232397,0.502631806,5703,1,0.001561416,0.001387925,0,0.023684211,0.021052632,0,0.005263158,7.26E-05,1.77E-05,0.010585978,79832,0.072201623,0.072965728,0.004759996,0,0.000112737,1
614117822,370,4887,5250,0,2,0,0,0,1,1,10800,0,0,4,140,89.96364796,0,1,0.02869898,0,5,0.075255102,4,0.008928571,1425,3.213647959,0,36,2.756377551,3,8,0,2,13,11,0.846153846,0,0,3.39274741,3.095795255,0.416666667,57,0,0,1,1.074278699,0,1.074718526,0.517904706,4524,1,0.000409249,0.001636996,0,0.005405405,0.021621622,0,0.008108108,7.76E-05,2.41E-05,0.007449669,79831,0.061216821,0.065763926,0.004634791,0,2.51E-05,1
614174307,436,5825,6223,0,8,0,0,0,1,1,10800,0,0,4,140,88.80926264,0,1,0.026203534,0,5,0.071907374,1,0.00670323,1425,3.271176112,0,27,2.504570384,0,10,0,0,12,13,1.083333333,0,0,2.855388542,2.81507241,0.88,39,0,0,1,1.06832618,0,1.067959499,0.516517264,5427,1,0.001373391,0.001716738,0,0.018348624,0.02293578,0,0,6.01E-05,1.54E-05,0.005744427,79832,0.072965728,0.077951198,0.005461469,0,0.00010021,1
614197225,358,4881,5025,0,6,1,0,0,1,0,10800,0,0,4,140,88.22900763,0,1,0.022900763,0,6,0.083333333,1,0.006997455,1425,3.105597964,0,44,2.551526718,1,9,0,0,11,11,1,0,0,2.845350937,2.845350937,1,59,0,0,1,1.029502151,0,1.029080483,0.507268322,4737,1,0.001229256,0.001843884,0,0.016759777,0.025139665,0,0.002793296,6.40E-05,1.95E-05,0.00712717,79829,0.061143194,0.062947049,0.004484586,0,7.52E-05,1
614209875,415,5763,5968,0,9,0,0,0,1,1,7200,0,0,15,140,87.17180883,0,1,0.025408348,0,5,0.052026618,1,0.004234725,1425,3.476709014,0,71,3.686630369,2,4,0,0,13,12,0.923076923,0,0,3.026986833,2.855388542,0.96,55,0,0,1,1.035571751,0,1.035931262,0.508737533,5558,1,0.001561687,0.000694083,0,0.021686747,0.009638554,0,0.004819277,6.12E-05,1.02E-05,0.008883447,79831,0.072190001,0.074757926,0.005198482,0,0.000112738,1
614211803,400,5559,6103,0,7,0,0,0,1,0,10800,0,0,15,140,86.61964736,0,1,0.028967254,0,5,0.071788413,4,0.009445844,1425,3.408690176,0,64,2.393576826,1,11,0,0,4,13,3.25,0,0,2,2.661226256,0.470588235,56,0,0,1,1.097859327,0,1.098254454,0.523323615,5015,1,0.001259219,0.001978773,0,0.0175,0.0275,0,0.0025,7.24E-05,2.36E-05,0.005983942,79828,0.06963722,0.076451872,0.005010773,0,8.77E-05,1
614220713,388,4886,5367,0,4,0,0,0,1,1,10800,0,0,10,140,87.42866122,0,1,0.027027027,0,6,0.072281584,1,0.005028284,1425,3.346951603,0,86,3.268384664,1,6,0,0,7,14,2,0,0,2.807354922,3.039148672,0.666666667,57,0,0,1,1.098444535,0,1.098894349,0.523456549,4405,1,0.000818666,0.001227998,0,0.010309278,0.015463918,0,0.00257732,6.97E-05,1.30E-05,0.008423672,79828,0.061206594,0.067232049,0.00486045,0,5.01E-05,1
614258591,446,5737,6173,0,14,0,0,0,1,0,10800,0,0,14,144,88.02864107,0,1,0.029250457,0,6,0.060938452,4,0.009750152,1425,3.421084704,0,37,2.882388787,1,10,0,0,4,12,3,0,0,1.5,3.251629167,0.5,87,0,0,1,1.075997908,0,1.075622931,0.518303946,5301,1,0.0024403,0.001743071,0,0.031390135,0.022421525,0,0.002242152,6.56E-05,2.19E-05,0.006462755,79827,0.071867914,0.077329726,0.005587082,0,0.000175379,1
614274076,415,6997,6942,0,10,0,0,0,1,0,10800,0,0,17,140,88.31647131,0,1,0.017890191,0,3,0.051202961,2,0.006785935,1425,4.273904997,0,101,5.436150524,2,5,0,0,6,13,2.166666667,0,0,2.251629167,3.085055103,0.631578947,12,0,0,1,0.992139488,0,0.991855979,0.498027118,7052,1,0.001429184,0.000714592,0,0.024096386,0.012048193,0,0.004819277,4.31E-05,1.64E-05,0.013099158,79827,0.087652048,0.086963058,0.005198742,0,0.000125271,1
614313057,378,6137,5755,0,7,0,0,0,1,0,10800,0,0,14,140,87.91954023,0,1,0.022988506,0,5,0.055555556,1,0.004469987,1425,3.300127714,0,45,3.162835249,2,5,0,0,5,11,2.2,0,0,1.921928095,3.095795255,0.625,47,0,0,1,0.937754603,0,0.937449096,0.483938782,6519,1,0.001140622,0.00081473,0,0.018518519,0.013227513,0,0.005291005,6.08E-05,1.18E-05,0.008367289,79828,0.076877787,0.072092499,0.004735181,0,8.77E-05,1
614315066,419,5232,5454,0,8,1,0,0,1,0,10800,0,0,14,140,88.88,0,1,0.023870968,0,5,0.067741935,1,0.003225806,1425,3.154193548,0,37,2.862580645,0,5,0,0,4,12,3,0,0,1.5,2.450825795,0.5,45,0,0,1,1.042431193,0,1.042032862,0.510387423,5010,1,0.001529052,0.000955657,0,0.019093079,0.011933174,0,0,5.70E-05,7.70E-06,0.006831935,79826,0.065542555,0.068323604,0.005248916,0,0.000100218,1
614324889,421,6519,6741,0,7,0,0,0,1,1,10800,0,0,14,140,88.01046154,0,1,0.022153846,0,8,0.065230769,1,0.003692308,1425,3.488,0,29,3.148307692,1,5,0,0,5,13,2.6,0,0,1.921928095,3.026986833,0.555555556,43,0,0,1,1.034054303,0,1.034371643,0.508371041,6297,1,0.001073784,0.000766989,0,0.016627078,0.011876485,0,0.002375297,5.26E-05,8.77E-06,0.007478166,79828,0.081663076,0.084444055,0.005273839,0,8.77E-05,1
614334671,391,4569,5021,0,5,0,0,0,1,1,10800,0,0,11,140,88.140625,0,1,0.021875,0,5,0.06875,1,0.00375,1425,2.959375,0,32,1.863125,0,6,0,0,18,10,0.555555556,0,0,3.614369446,2.646439345,0.285714286,46,0,0,1,1.098927555,0,1.098446729,0.523566215,4117,1,0.001094331,0.001313198,0,0.012787724,0.015345269,0,0,5.59E-05,9.59E-06,0.004765026,79825,0.057237707,0.062900094,0.004898215,0,6.26E-05,1
614416474,398,5502,5923,0,5,1,0,0,1,0,10800,0,0,17,148,89.59044586,0,1,0.019745223,0,4,0.073248408,1,0.003821656,1425,3.725477707,0,153,3.202547771,1,5,0,0,4,12,3,0,0,1.5,2.855388542,0.5,67,0,0,1,1.07651763,0,1.076909091,0.518424508,5081,1,0.00090876,0.00090876,0,0.012562814,0.012562814,0,0.002512563,4.96E-05,9.60E-06,0.008046602,79823,0.068927502,0.074201671,0.004986032,0,6.26E-05,1
615041347,413,6261,6467,0,7,0,0,0,1,0,10800,0,0,4,140,87.69962217,0,1,0.015743073,0,5,0.060453401,1,0.00440806,1425,3.701511335,0,41,3.314861461,1,6,0,0,5,12,2.4,0,0,1.921928095,3.022055209,0.588235294,34,0,0,1,1.032902092,0,1.03257225,0.508092395,6055,1,0.001118032,0.000958313,0,0.016949153,0.014527845,0,0.002421308,3.81E-05,1.07E-05,0.008026299,79805,0.078453731,0.081035023,0.005175114,0,8.77E-05,1
615049147,409,5091,5394,0,3,0,0,0,1,0,10800,0,0,15,140,86.41432069,0,1,0.02998776,0,5,0.066095471,1,0.004895961,1425,3.026315789,0,31,2.277233782,0,7,0,0,5,12,2.4,0,0,1.921928095,2.584962501,0.588235294,65,0,0,1,1.059516794,0,1.059933189,0.514449213,4788,1,0.000589275,0.001374975,0,0.007334963,0.017114914,0,0,7.33E-05,1.20E-05,0.005567809,79805,0.063792995,0.06758975,0.005124992,0,3.76E-05,1
615064603,339,4504,4722,0,6,0,0,0,1,0,10800,0,0,17,148,88.34845621,0,1,0.025834909,0,6,0.076244486,4,0.007561437,1425,2.9552615,0,25,2.218651544,0,8,0,0,10,12,1.2,0,0,3.121928095,2.79248125,0.727272727,36,0,0,1,1.048401421,0,1.047936085,0.511814437,4286,1,0.001332149,0.001776199,0,0.017699115,0.02359882,0,0,7.62E-05,2.23E-05,0.006544695,79804,0.056438274,0.059169966,0.004247907,0,7.52E-05,1
615105571,454,5705,6275,0,7,0,0,0,1,1,10800,0,0,14,140,88.66846847,0,1,0.024024024,0,6,0.063063063,1,0.002402402,1425,3.25045045,0,29,2.736336336,0,4,0,0,10,9,0.9,0,0,2.446439345,2.197159723,0.947368421,29,0,0,1,1.099912358,0,1.099526897,0.523789649,5135,1,0.001226994,0.000701139,0,0.015418502,0.008810573,0,0,5.29E-05,5.29E-06,0.006027173,79803,0.071488541,0.078631129,0.005689009,0,8.77E-05,1
615136284,408,6179,6618,0,5,0,0,0,1,0,10800,0,0,13,144,87.55663234,0,1,0.02241066,0,4,0.059963658,1,0.002422774,1425,3.396729255,0,72,3.935190793,0,4,0,0,6,13,2.166666667,0,0,2.251629167,2.968918564,0.631578947,57,0,0,1,1.071047095,0,1.071393881,0.517152458,5740,1,0.000809192,0.000647354,0,0.012254902,0.009803922,0,0,5.49E-05,5.94E-06,0.009645075,79804,0.077427197,0.082928174,0.005112526,0,6.27E-05,1
615183063,444,5699,6187,0,11,0,0,0,1,0,10800,0,0,12,144,90.29765484,0,1,0.022850271,0,3,0.054119062,1,0.003607937,1425,3.011425135,0,37,2.541791942,1,5,0,0,13,12,0.923076923,0,0,3.238901257,3.084962501,0.96,15,0,0,1,1.085629058,0,1.086010181,0.520528353,5211,1,0.001930163,0.000877347,0,0.024774775,0.011261261,0,0.002252252,5.15E-05,8.13E-06,0.005724757,79803,0.071413355,0.077528414,0.005563701,0,0.000137839,1
619027215,371,5392,5925,0,6,0,0,0,1,0,10800,0,0,13,140,89.00250627,0,1,0.020676692,0,3,0.070175439,1,0.005639098,1425,3.314536341,0,64,2.747493734,1,8,0,0,6,14,2.333333333,0,0,2.251629167,3.378783493,0.6,11,0,0,1,1.098850148,0,1.098442714,0.523548644,4859,1,0.00111276,0.00148368,0,0.016172507,0.021563342,0,0.002695418,5.57E-05,1.52E-05,0.007405643,79709,0.067646063,0.074332886,0.00465443,0,7.53E-05,1
725925462,2808,251,241,1640,0,0,0,1,1,0,10800,0,0,0,141,51.96720297,0,1,0.00154703,0,2,0.030940594,3,0.208539604,2863,1.934405941,0,17,0.691522277,403,248,0,0,13,12,0.923076923,0,0,3.39274741,3.251629167,0.96,1,0,0,1,0.960159363,0,0.967871486,0.489837398,261,1,0,0.988047809,6.533864542,0,0.088319088,0.584045584,0.143518519,5.51E-07,7.43E-05,0.000246269,78891,0.003181605,0.003054848,0.035593414,0.020788176,0,1
772064526,4382,154,1153,549,0,0,0,1,1,0,7200,0,0,0,144,71.90003144,0,2,0.707010374,0,9,1.110028293,11,0.368437598,204150,179.4662056,0,8,0.083621503,50,845,0,0,12,9,0.75,0,0,2.584962501,2.419381946,0.761904762,76,0,1,1,7.487012987,0,7.585526316,0.882172915,-845,1,0,5.487012987,3.564935065,0,0.192834322,0.125285258,0.011410315,0.000161344,8.41E-05,1.91E-05,78356,0.001965389,0.014714891,0.055924243,0.007006483,0,1
776830412,93,37,224,1,0,0,0,0,1,1,7200,0,0,38,140,99.32727273,0,1,0.054545455,0,1,0.045454545,2,0.018181818,0,0,0,0,0,0,0,0,0,17,11,0.647058824,0,0,3.263933429,3.095795255,0.214285714,104,0,1,1,6.054054054,0,5.743589744,0.858237548,-150,0,0,0,0.027027027,0,0,0.010752688,0,0.00058651,0.000195503,0,78305,0.000472511,0.002860609,0.001187664,1.28E-05,0,1
859013762,2007,5,0,0,0,0,0,0,1,0,10800,0,0,20,140,121.3029958,0,2,0.991277967,0,11,0.014789534,0,0,1,0.000379219,0,1,0.000379219,0,0,0,0,20,12,0.6,0,0,3.58418372,3.084962501,0.375,1,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0.00049391,0,1.89E-07,77341,6.46E-05,0,0.025950014,0,0,1
909034700,154,82,54,8,0,1,0,0,1,0,-1759.32341,0,0,19,144,93.95608108,0,2,0.658783784,0,9,0.405405405,2,0.260135135,170,2.347972973,0,3,0.064189189,2,64,0,0,18,10,0.555555556,0,0,3.308270835,2.646439345,0.428571429,100,0,1,1,0.658536585,0,0.675,0.397058824,110,1,0,0.780487805,0.097560976,0,0.415584416,0.051948052,0.012987013,0.004277817,0.001689189,0.000416813,76745,0.001068474,0.000703629,0.002006645,0.000104241,0,1
1021573561,694,110,181,3,1,1,0,0,1,0,7200,0,0,1,160,58.82517483,0,2,0.565434565,0,12,0.345654346,3,0.104895105,15223,15.25674326,0,1,0.027972028,15,2,0,0,16,15,0.9375,0,0,3.5,3.373557262,0.516129032,1,0,1,1,1.645454545,0,1.675925926,0.621993127,39,1,0.009090909,0.018181818,0.027272727,0.001440922,0.002881844,0.004322767,0.021613833,0.000814747,0.000151146,4.03E-05,75489,0.001457166,0.0023977,0.009193392,3.97E-05,1.32E-05,1
1022420287,2132,7122,5199,135,37,0,0,0,1,0,7200,0,0,23,140,115.0611906,0,1,0.001330229,0,9,0.764216827,5,0.019953442,135,9.275024942,0,88,8.387429332,18,2,0,0,18,13,0.722222222,0,0,3.281036113,3.026986833,0.838709677,126,0,0,1,0.729991575,0,0.730196629,0.421962503,9045,1,0.00519517,0.00028082,0.01895535,0.017354597,0.000938086,0.063320826,0.008442777,6.24E-07,9.36E-06,0.003934066,75480,0.094356121,0.068879173,0.028245893,0.001788553,0.000490196,1
1024955420,366,5,7,0,0,0,0,0,1,0,-1759.32341,0,0,7,140,52.05771812,0,1,0.040939597,0,6,0.019463087,5,0.059731544,469,2.02885906,0,1,0.00738255,1,34,0,0,18,15,0.833333333,0,0,3.350209029,3.106890596,0.909090909,1,0,0,1,1.4,0,1,0.583333333,3,0,0,6.8,0,0,0.092896175,0,0.00273224,0.000111857,0.000163201,2.02E-05,75452,6.63E-05,9.28E-05,0.004850766,0,0,1
1070386470,5876,6325,2,1630,26,0,0,0,1,0,7200,0,0,18,140,94.61384278,0,1,0.002192296,0,5,0.10021923,4,0.152834325,209,11.14062011,0,211,17.14093329,24,274,0,0,18,15,0.833333333,0,0,3.725480557,3.506890596,0.909090909,60,0,1,1,0.000316206,0,0.000316106,0.000316106,12648,1,0.004110672,0.043320158,0.25770751,0.004424779,0.046630361,0.277399592,0.004084411,3.73E-07,2.60E-05,0.002917109,75007,0.084325463,2.67E-05,0.078339355,0.021731305,0.000346634,1
1071014605,1861,1449,1822,103,2,0,0,0,1,1,7200,0,0,7,141,83.76010101,0,1,0.045454545,0,6,0.02209596,9,0.235479798,9117,5.847537879,0,15,0.783775253,91,494,0,0,16,6,0.375,0,0,3,2.251629167,0.272727273,79,0,0,1,1.25741891,0,1.255685734,0.557016203,1076,1,0.001380262,0.340924776,0.071083506,0.001074691,0.265448684,0.055346588,0.048898442,2.44E-05,0.000126534,0.000421158,75002,0.019319485,0.024292686,0.024812672,0.001373297,2.67E-05,1
1080342498,8185,277,36,0,0,1,0,0,1,0,-1759.32341,0,0,2,159,122.6108709,0,2,0.861025324,0,5,0.018529957,2,0.000617665,6,0.147004324,0,10,0.150710315,1,0,0,0,20,12,0.6,0,0,3.246439345,2.855388542,0.75,160,0,1,1,0.129963899,0,0.129032258,0.115015974,518,1,0,0,0,0,0,0,0.000122175,0.000105196,7.55E-08,1.84E-05,74927,0.003696932,0.000480468,0.10923966,0,0,1
1154696185,26755,8029,4479,19377,656,0,0,1,0,0,7200,0,0,0,147,69.03606965,0,1,0.013681592,0,3,0.021766169,9,0.512748756,365936,2771.081157,0,26,0.867848259,630,527,0,0,5,10,2,0,0,2.321928095,2.646439345,0.133333333,49,0,0,1,0.557852784,0,0.557713859,0.358090822,11579,1,0.081703824,0.065637066,2.41337651,0.024518782,0.019697253,0.72423846,0.023547001,5.11E-07,1.92E-05,3.24E-05,74302,0.108059002,0.060281015,0.36008452,0.260787058,0.008828834,1
1268986922,10187,456,75,9015,0,0,0,0,1,1,-1759.32341,0,0,0,152,58.76735341,0,2,0.010776545,0,5,0.146751189,8,0.476069731,172641,307.066561,0,9,0.256101426,486,769,0,0,13,11,0.846153846,0,0,2.931208949,3.095795255,0.5,40,0,1,1,0.164473684,0,0.163755459,0.141242938,837,1,0,1.686403509,19.76973684,0,0.075488368,0.884951409,0.047707863,1.06E-06,4.67E-05,2.51E-05,73426,0.006210334,0.001021437,0.138738322,0.122776673,0,1
1273183476,1155,1320,1699,0,2,1,0,0,1,0,10800,0,0,14,144,87.82716049,0,1,0.047679864,0,7,0.08599404,6,0.063005534,1431,7.26905066,0,14,0.246487867,6,106,0,0,9,13,1.444444444,0,0,2.725480557,3.026986833,0.727272727,53,0,0,1,1.287121212,0,1.285173979,0.562769129,941,1,0.001515152,0.08030303,0,0.001731602,0.091774892,0,0.005194805,4.13E-05,5.46E-05,0.000213409,73388,0.017986592,0.023150924,0.015738268,0,2.73E-05,1
1273183536,1144,483,566,0,0,1,0,0,1,0,10800,0,0,4,140,87.91361702,0,1,0.050638298,0,7,0.102978723,5,0.047659574,2776,5.118723404,0,7,0.064255319,0,85,0,0,16,13,0.8125,0,0,3.625,3.39274741,0.896551724,30,0,0,1,1.17184265,0,1.176715177,0.539561487,400,1,0,0.175983437,0,0,0.074300699,0,0,4.43E-05,4.17E-05,5.62E-05,73388,0.006581457,0.007712433,0.01558838,0,0,1
1273184322,1214,1759,1989,0,2,1,0,0,1,0,10800,0,0,12,143,89.06059374,0,1,0.037820252,0,4,0.097600651,3,0.070760472,1431,7.076860512,0,18,0.432289549,14,113,0,0,5,13,2.6,0,0,2.321928095,3.026986833,0.555555556,45,0,0,1,1.130756111,0,1.132043256,0.530683031,1529,1,0.00113701,0.064241046,0,0.001647446,0.093080725,0,0.011532125,3.12E-05,5.83E-05,0.000356087,73388,0.023968496,0.027102524,0.016542214,0,2.73E-05,1
1273185876,1272,2088,1988,0,5,1,0,0,1,0,10800,0,0,4,143,87.15690867,0,1,0.051522248,0,8,0.081967213,3,0.055425449,1431,6.794691647,0,21,0.352849336,1,110,0,0,7,11,1.571428571,0,0,2.235926351,2.845350937,0.777777778,26,0,0,1,0.95210728,0,0.951196172,0.487733072,2188,1,0.002394636,0.052681992,0,0.003930818,0.086477987,0,0.000786164,4.05E-05,4.36E-05,0.000277397,73388,0.028451518,0.027088897,0.017332534,0,6.81E-05,1
1273186842,1239,804,1239,0,0,1,0,0,1,0,10800,0,0,10,143,88.24592834,0,1,0.040309446,0,7,0.101384365,3,0.064332248,1431,7.74470684,0,10,0.135586319,4,120,0,0,8,14,1.75,0,0,2.5,2.985228136,0.454545455,51,0,0,1,1.541044776,0,1.537220844,0.606461087,369,1,0,0.149253731,0,0,0.0968523,0,0.00322841,3.25E-05,5.19E-05,0.000109432,73388,0.01095547,0.016882869,0.016882869,0,0,1
1273186980,1179,561,622,0,0,1,0,0,1,0,10800,0,0,13,140,86.87923109,0,1,0.047638947,0,7,0.10865023,4,0.048474718,1425,3.85332219,0,7,0.077308817,3,87,0,0,4,15,3.75,0,0,2,3.240223929,0.315789474,1,0,0,1,1.108734403,0,1.104795737,0.52578191,500,1,0,0.155080214,0,0,0.073791349,0,0.002544529,4.04E-05,4.11E-05,6.56E-05,73388,0.007644302,0.0084755,0.016065297,0,0,1
1273187490,1126,908,1492,0,1,1,0,0,1,0,10800,0,0,4,143,88.45278137,0,1,0.042690815,0,4,0.087968952,3,0.056058646,1431,6.941785252,0,9,0.155670548,1,106,0,0,10,15,1.5,0,0,2.921928095,3.506890596,0.64,28,0,0,1,1.643171806,0,1.63956044,0.621666667,324,1,0.001101322,0.116740088,0,0.000888099,0.094138544,0,0.000888099,3.79E-05,4.98E-05,0.000138251,73388,0.012372595,0.020330299,0.015343108,0,1.36E-05,1
1273187820,1505,717,1069,0,1,1,0,0,1,0,10800,0,0,12,140,87.24062049,0,1,0.055194805,0,10,0.091630592,4,0.045093795,1425,4.003607504,0,5,0.11976912,7,90,0,0,7,14,2,0,0,2.807354922,3.182005815,0.476190476,1,0,0,1,1.490934449,0,1.486787204,0.598544233,365,1,0.0013947,0.125523013,0,0.000664452,0.059800664,0,0.004651163,3.67E-05,3.00E-05,7.96E-05,73388,0.00976999,0.014566414,0.02050744,0,1.36E-05,1
1273187922,1093,611,766,0,3,1,0,0,1,0,10800,0,0,11,140,87.55924792,0,1,0.03891561,0,7,0.081329252,4,0.044162659,1425,4.415391342,0,8,0.162221251,2,74,0,0,17,10,0.588235294,0,0,3.572469459,3.121928095,0.740740741,1,0,0,1,1.253682488,0,1.257799672,0.556281772,456,1,0.004909984,0.12111293,0,0.002744739,0.067703568,0,0.001829826,3.56E-05,4.04E-05,0.000148418,73388,0.008325612,0.010437674,0.014893443,0,4.09E-05,1
1273188654,1129,1500,1764,2,2,1,0,0,1,0,10800,0,0,4,143,88.36869565,0,1,0.041304348,0,7,0.103043478,4,0.075217391,1431,8.672608696,0,25,0.339130435,4,127,0,0,5,14,2.8,0,0,2.321928095,3.128085279,0.526315789,82,0,0,1,1.176,0,1.174434088,0.540441176,1236,1,0.001333333,0.084666667,0.001333333,0.001771479,0.112488928,0.001771479,0.003542958,3.66E-05,6.66E-05,0.000300381,73388,0.020439309,0.024036627,0.015383986,2.73E-05,2.73E-05,1
1273199486,1175,1458,1512,0,0,1,0,0,1,0,10800,0,0,14,140,88.91715237,0,1,0.043713572,0,7,0.103247294,5,0.051207327,1425,4.211490425,0,31,0.402581182,1,92,0,0,5,13,2.6,0,0,1.921928095,2.623516641,0.444444444,16,0,0,1,1.037037037,0,1.038461538,0.509090909,1404,1,0,0.063100137,0,0,0.078297872,0,0.000851064,3.72E-05,4.36E-05,0.000342622,73388,0.019867008,0.020602823,0.016010792,0,0,1
1273199540,1143,965,992,0,1,1,0,0,1,0,10800,0,0,4,140,88.17664671,0,1,0.041488452,0,7,0.108212147,5,0.04918734,1425,4.117621899,0,9,0.295124038,0,83,0,0,4,12,3,0,0,1.5,3.084962501,0.5,1,0,0,1,1.027979275,0,1.025853154,0.506898314,938,1,0.001036269,0.086010363,0,0.000874891,0.072615923,0,0,3.63E-05,4.30E-05,0.000258201,73388,0.013149289,0.013517196,0.015574753,0,1.36E-05,1
1273200344,1162,1318,1635,0,3,1,0,0,1,0,10800,0,0,4,144,88.16253102,0,1,0.044251447,0,7,0.087675765,5,0.063275434,1431,6.839123242,0,25,0.315136476,3,116,0,0,8,13,1.625,0,0,3,3.026986833,0.761904762,1,0,0,1,1.240515933,0,1.242401216,0.55367423,1001,1,0.002276176,0.08801214,0,0.002581756,0.099827883,0,0.002581756,3.81E-05,5.45E-05,0.000271202,73388,0.017959339,0.022278847,0.015833651,0,4.09E-05,1
